t,src,I,Tr
1994.0799999999872,194542.6842362943,9813322.142488942,0.0
1994.1199999999872,156478.17186971207,1.0396213286295975E7,0.0
1994.1599999999871,115486.35250414148,1.1013891230639266E7,0.0
1994.199999999987,71383.70580489968,1.166844176179726E7,0.0
1994.239999999987,23975.59917756272,1.2362076305746352E7,0.0
1994.279999999987,0.0,1.3097139530722724E7,0.0
1994.319999999987,0.0,1.387611741189275E7,0.0
1994.359999999987,0.0,1.4701645786345309E7,0.0
1994.399999999987,0.0,1.5576519428349482E7,0.0
1994.4399999999869,0.0,1.650370167665768E7,0.0
1994.4799999999868,0.0,1.74863346475841E7,0.0
1994.5199999999868,0.0,1.8527750069658287E7,0.0
1994.5599999999868,0.0,1.9631480777851123E7,0.0
1994.5999999999867,0.0,2.0801272907703493E7,0.0
1994.6399999999867,0.0,2.204109883216475E7,0.0
1994.6799999999866,0.0,2.335517088657772E7,0.0
1994.7199999999866,0.0,2.4747955930038787E7,0.0
1994.7599999999866,0.0,2.6224190794325754E7,0.0
1994.7999999999865,0.0,2.7788898674733274E7,0.0
1994.8399999999865,0.0,2.9447406520497024E7,0.0
1994.8799999999865,0.0,3.120536348603552E7,0.0
1994.9199999999864,0.0,3.306876050800539E7,0.0
1994.9599999999864,0.0,3.5043951077165626E7,0.0
1994.9999999999864,0.0,3.7137673278292954E7,0.0
1995.0399999999863,0.0,3.835660972745485E7,977463.1616816493
1995.0799999999863,0.0,3.94132802373827E7,2178262.4303310495
1995.1199999999862,0.0,4.049966546672021E7,3412150.387541143
1995.1599999999862,0.0,4.161661737225783E7,4680057.748990525
1995.1999999999862,0.0,4.276501278922555E7,5982941.921339956
1995.2399999999861,0.0,4.394575417053469E7,7321787.781825996
1995.279999999986,0.0,4.515977034835284E7,8697608.481024666
1995.319999999986,0.0,4.640801731869735E7,1.0111446269485291E7
1995.359999999986,0.0,4.769147904975425E7,1.1564373348956138E7
1995.399999999986,0.0,4.901116831465146E7,1.3057492748945644E7
1995.439999999986,0.0,5.036812754943787E7,1.4591939229385896E7
1995.479999999986,0.0,5.176342973704337E7,1.616888021018855E7
1995.5199999999859,0.0,5.319817931801904E7,1.778951672850774E7
1995.5599999999858,0.0,5.4673513128881745E7,1.9455084424549516E7
1995.5999999999858,0.0,5.619060136891311E7,2.116685455679329E7
1995.6399999999858,0.0,5.775064859628932E7,2.2926135047517303E7
1995.6799999999857,0.0,5.935489475444585E7,2.4734271559547734E7
1995.7199999999857,0.0,6.1004616229609124E7,2.6592648605179332E7
1995.7599999999857,0.0,6.2701126940456726E7,2.850269068824471E7
1995.7999999999856,0.0,6.444577946089753E7,3.046586348033961E7
1995.8399999999856,0.0,6.623996617699434E7,3.248367503224248E7
1995.8799999999856,0.0,6.808512047908372E7,3.455767702159889E7
1995.9199999999855,0.0,6.998271799018064E7,3.66894660379742E7
1995.9599999999855,0.0,7.193427783178976E7,3.8880684906412214E7
1995.9999999999854,0.0,7.394136392828031E7,4.113302405067252E7
1996.0399999999854,0.0,7.600558635101807E7,4.344822289735574E7
1996.0799999999854,0.0,7.812860270348506E7,4.5828071322163045E7
1996.1199999999853,0.0,8.031211954865655E7,4.82744111395752E7
1996.1599999999853,0.0,8.255789387994489E7,5.078913763727591E7
1996.1999999999853,0.0,8.486773463706048E7,5.3374201156685635E7
1996.2399999999852,0.0,8.724350426818326E7,5.6031608721014E7
1996.2799999999852,0.0,8.968712033988158E7,5.8763425712283015E7
1996.3199999999852,0.0,9.220055719626051E7,6.15717775988181E7
1996.3599999999851,0.0,9.478584766886869E7,6.4458851714750506E7
1996.399999999985,0.0,9.74450848389407E7,6.742689909312266E7
1996.439999999985,0.0,1.0018042385360181E8,7.047823635423745E7
1996.479999999985,0.0,1.0299408379771331E8,7.361524765094338E7
1996.519999999985,0.0,1.0588834962308937E8,7.68403866726003E7
1996.559999999985,0.0,1.0886557413687153E8,8.015617870952459E7
1996.599999999985,0.0,1.1192818005090265E8,8.356522277976874E7
1996.6399999999849,0.0,1.1507866209400102E8,8.707019382014805E7
1996.6799999999848,0.0,1.1831958918909504E8,9.067384494348678E7
1996.7199999999848,0.0,1.2165360669724093E8,9.437900976411736E7
1996.7599999999848,0.0,1.2508343873061019E8,9.818860479373018E7
1996.7999999999847,0.0,1.2861189053659911E8,1.0210563190973645E8
1996.8399999999847,0.0,1.3224185095528144E8,1.0613318089837426E8
1996.8799999999846,0.0,1.3597629495249498E8,1.102744320748578E8
1996.9199999999846,0.0,1.398182862309263E8,1.1453265898294134E8
1996.9599999999846,0.0,1.4377097992163196E8,1.1891123117634387E8
1996.9999999999845,0.0,1.4783762535851243E8,1.234136170845566E8
1997.0399999999845,0.0,1.52021568938335E8,1.2804338696563461E8
1997.0799999999845,0.0,1.5632625706898355E8,1.3280421594865541E8
1997.1199999999844,0.0,1.6075523920869935E8,1.3769988716861078E8
1997.1599999999844,0.0,1.6531217099916366E8,1.4273429499658558E8
1997.1999999999844,0.0,1.7000081749536464E8,1.4791144836816594E8
1997.2399999999843,0.0,1.7482505649528384E8,1.5323547421311226E8
1997.2799999999843,0.0,1.7978888197253484E8,1.5871062098942685E8
1997.3199999999842,0.0,1.848964076151856E8,1.6434126232504505E8
1997.3599999999842,0.0,1.901518704740999E8,1.7013190077047965E8
1997.3999999999842,0.0,1.955596347242388E8,1.7608717166585287E8
1997.4399999999841,0.0,2.0112419554247296E8,1.8221184712585855E8
1997.479999999984,0.0,2.0685018310557014E8,1.8851084014630827E8
1997.519999999984,0.0,2.1274236671213916E8,1.9498920883603007E8
1997.559999999984,0.0,2.1880565903243166E8,2.0165216077800718E8
1997.599999999984,0.0,2.2504512049002838E8,2.085050575237664E8
1997.639999999984,0.0,2.3146596377956498E8,2.155534192251522E8
1997.679999999984,0.0,2.3807355852478525E8,2.2280292940775275E8
1997.7199999999839,0.0,2.4487343608134666E8,2.3025943989037907E8
1997.7599999999838,0.0,2.51871294488945E8,2.3792897585513636E8
1997.7999999999838,0.0,2.5907300357747057E8,2.4581774107277095E8
1997.8399999999838,0.0,2.664846102320597E8,2.5393212328812328E8
1997.8799999999837,0.0,2.741123438220611E8,2.6227869977067032E8
1997.9199999999837,0.0,2.819626217990974E8,2.7086424303529805E8
1997.9599999999837,0.0,2.900420554695678E8,2.7969572673860735E8
1997.9999999999836,0.0,2.9835745594711024E8,2.88780331756224E8
1998.0399999999836,0.0,3.0691584029071826E8,2.9812545244675714E8
1998.0799999999836,0.0,3.157244378343892E8,3.077387031082289E8
1998.1199999999835,0.0,3.247906967143719E8,3.176279246329816E8
1998.1599999999835,0.0,3.341222906002739E8,3.2780119136726046E8
1998.1999999999834,0.0,3.43727125636492E8,3.38266818181866E8
1998.2399999999834,0.0,3.536133476006364E8,3.4903336776047146E8
1998.2799999999834,0.0,3.637893492858334E8,3.6010965811241204E8
1998.3199999999833,0.0,3.742637781140142E8,3.7150477031696725E8
1998.3599999999833,0.0,3.850455439875248E8,3.832280565063814E8
1998.3999999999833,0.0,3.961438273866295E8,3.9528914809509665E8
1998.4399999999832,0.0,4.0756808772072405E8,4.0769796426291144E8
1998.4799999999832,0.0,4.19328071941326E8,4.204647207000213E8
1998.5199999999832,0.0,4.314338234251718E8,4.335999386221539E8
1998.5599999999831,0.0,4.43895691136016E8,4.4711445406426823E8
1998.599999999983,0.0,4.5672433907400924E8,4.6101942746156234E8
1998.639999999983,0.0,4.699307560218144E8,4.7532635352680695E8
1998.679999999983,0.0,4.8352626559691983E8,4.900470714333143E8
1998.719999999983,0.0,4.9752253661991173E8,5.0519377531314594E8
1998.759999999983,0.0,5.119315938087849E8,5.207790250804692E8
1998.799999999983,0.0,5.267658288096967E8,5.368157575902902E8
1998.8399999999829,0.0,5.420380115749056E8,5.533172981431156E8
1998.8799999999828,0.0,5.577613020989848E8,5.702973723464339E8
1998.9199999999828,0.0,5.739492625247583E8,5.877701183442528E8
1998.9599999999828,0.0,5.906158696307805E8,6.057500994262929E8
1998.9999999999827,0.0,6.077755277125616E8,6.242523170288017E8
1999.0399999999827,0.0,6.25443081870139E8,6.432922241393423E8
1999.0799999999826,0.0,6.436338317150003E8,6.62885739118301E8
1999.1199999999826,0.0,6.623635455097901E8,6.830492599502687E8
1999.1599999999826,0.0,6.816484747546662E8,7.037996789388717E8
1999.1999999999825,0.0,7.015053692346222E8,7.251543978590628E8
1999.2399999999825,0.0,7.219514925425582E8,7.471313435813317E8
1999.2799999999825,0.0,7.430046380933632E8,7.6974898418276E8
1999.3199999999824,0.0,7.646831456447693E8,7.93026345560321E8
1999.3599999999824,0.0,7.870059183412497E8,8.16983028562324E8
1999.3999999999824,0.0,8.099924402977628E8,8.416392266544088E8
1999.4399999999823,0.0,8.336627947406927E8,8.670157441370249E8
1999.4799999999823,0.0,8.580376827239025E8,8.931340149318767E8
1999.5199999999822,0.0,8.831384424383967E8,9.200161219553738E8
1999.5599999999822,0.0,9.089870691347004E8,9.476848170977087E8
1999.5999999999822,0.0,9.35606235677677E8,9.761635418267838E8
1999.6399999999821,0.0,9.630193137541578E8,1.0054764484368259E9
1999.679999999982,0.0,9.912503957544177E8,1.0356484219621699E9
1999.719999999982,0.0,1.0203243173492211E9,1.0667051027773484E9
1999.759999999982,0.0,1.05026668078487E9,1.0986729099053097E9
1999.799999999982,0.0,1.081103878919422E9,1.131579065056288E9
1999.839999999982,0.0,1.1128631200240016E9,1.165451617420578E9
1999.879999999982,0.0,1.1455724533739154E9,1.2003194692392159E9
1999.9199999999819,0.0,1.1792607956550844E9,1.2362124021773446E9
1999.9599999999818,0.0,1.2139579582121482E9,1.273161104525841E9
1999.9999999999818,0.0,1.2496946751654584E9,1.3111971992576113E9
2000.0399999999818,0.0,1.286502632425068E9,1.3503532729658122E9
2000.0799999999817,0.0,1.3244144976307473E9,1.3906629057121413E9
2000.1199999999817,0.0,1.363463951048014E9,1.432160701814247E9
2000.1599999999817,0.0,1.403685717451138E9,1.4748823216022508E9
2000.1999999999816,0.0,1.4451155990251133E9,1.51886451417535E9
2000.2399999999816,0.0,1.4877905093196263E9,1.5641451511904628E9
2000.2799999999816,0.0,1.5317485082891467E9,1.6107632617159293E9
2000.3199999999815,0.0,1.5770288384543822E9,1.6587590681843364E9
2000.3599999999815,0.0,1.623671962221501E9,1.7081740234796534E9
2000.3999999999814,0.0,1.671719600396724E9,1.759050849195E9
2000.4399999999814,0.0,1.7212147719351232E9,1.8114335750985522E9
2000.4799999999814,0.0,1.7722018349637506E9,1.865367579846308E9
2000.5199999999813,0.0,1.824726529120532E9,1.9208996329816942E9
2000.5599999999813,0.0,1.878836019251738E9,1.9780779382632987E9
2000.5999999999813,0.0,1.934578940512248E9,2.0369521783633516E9
2000.6399999999812,0.0,1.9920054449142878E9,2.0975735609809697E9
2000.6799999999812,0.0,2.0511672493718238E9,2.1599948664156113E9
2000.7199999999812,0.0,2.1121176852893615E9,2.2242704966476665E9
2000.7599999999811,0.0,2.1749117497454996E9,2.2904565259746447E9
2000.799999999981,0.0,2.2396061583232617E9,2.3586107532529917E9
2000.839999999981,0.0,2.3062593996409426E9,2.42879275579721E9
2000.879999999981,0.0,2.374931791638988E9,2.5010639449896374E9
2000.919999999981,0.0,2.445685539680259E9,2.5754876236559806E9
2000.959999999981,0.0,2.5185847965229387E9,2.6521290452635074E9
2000.999999999981,0.0,2.5937355233452406E9,2.731055475000651E9
2001.0399999999809,0.0,2.671682174314513E9,2.812344414076523E9
2001.0799999999808,0.0,2.752648439481253E9,2.896086530772123E9
2001.1199999999808,0.0,2.8367662793896604E9,2.9823770867841315E9
2001.1599999999808,0.0,2.924174032444013E9,3.0713155160970054E9
2001.1999999999807,0.0,3.015016748066064E9,3.1630056270122833E9
2001.2399999999807,0.0,3.109446538460379E9,3.2575558147493834E9
2001.2799999999806,0.0,3.207622950088438E9,3.355079285209274E9
2001.3199999999806,0.0,3.3097133560208426E9,3.4556942905274286E9
2001.3599999999806,0.0,3.41589337041E9,3.5595243770797057E9
2001.3999999999805,0.0,3.526347286403417E9,3.6666986466443377E9
2001.4399999999805,0.0,3.641268538900623E9,3.7773520314652376E9
2001.4799999999805,0.0,3.760860193645052E9,3.891625584006511E9
2001.5199999999804,0.0,3.8853354642363625E9,4.009666782235534E9
2001.5599999999804,0.0,4.014918258749013E9,4.131629851322453E9
2001.5999999999804,0.0,4.1498437577499204E9,4.257676102697644E9
2001.6399999999803,0.0,4.290359025622121E9,4.387974291465776E9
2001.6799999999803,0.0,4.436723657223048E9,4.522700993235844E9
2001.7199999999802,0.0,4.589210462035863E9,4.662041001491172E9
2001.7599999999802,0.0,4.748106188110754E9,4.806187746692149E9
2001.7999999999802,0.0,4.913712288240926E9,4.955343738377615E9
2001.8399999999801,0.0,5.086345730975715E9,5.109721031608727E9
2001.87999999998,0.0,5.266339859241621E9,5.269541719182067E9
2001.91999999998,0.0,5.4540452995218E9,5.435038451127017E9
2001.95999999998,0.0,5.649830924736453E9,5.6064549830965E9
2001.99999999998,0.0,5.854084874171535E9,5.7840467553603115E9
2002.03999999998,0.0,6.0672156340220995E9,5.968081504216971E9
2002.07999999998,0.0,6.289653182350487E9,6.158839907753734E9
2002.1199999999799,0.0,6.521850202509417E9,6.356616268005506E9
2002.1599999999798,0.0,6.764283369347115E9,6.561719231692587E9
2002.1999999999798,0.0,7.017454712796987E9,6.774472551854778E9
2002.2399999999798,0.0,7.281893063759475E9,6.995215892846178E9
2002.2799999999797,0.0,7.558155587509942E9,7.2243056813115E9
2002.3199999999797,0.0,7.846829410215254E9,7.462116005931661E9
2002.3599999999797,0.0,8.1485333445148325E9,7.709039568904471E9
2002.3999999999796,0.0,8.4639197205210495E9,7.965488692316221E9
2002.4399999999796,0.0,8.793676329020805E9,8.231896382762708E9
2002.4799999999796,0.0,9.138528484117079E9,8.508717457794617E9
2002.5199999999795,0.0,9.499241213038187E9,8.796429737993134E9
2002.5599999999795,0.0,9.876621581366007E9,9.095535308728249E9
2002.5999999999794,0.0,1.0271521162494728E10,9.406561855915564E9
2002.6399999999794,0.0,1.068483866073186E10,9.730064080368599E9
2002.6799999999794,0.0,1.1117522698095789E10,1.006662519564404E10
2002.7199999999793,0.0,1.1570574775552637E10,1.0416858514598267E10
2002.7599999999793,0.0,1.2045052420172573E10,1.0781409130216507E10
2002.7999999999793,0.0,1.2542072530476002E10,1.1160955696642408E10
2002.8399999999792,0.0,1.3062814933086893E10,1.1556212316727692E10
2002.8799999999792,0.0,1.3608526164718239E10,1.1967930542840326E10
2002.9199999999792,0.0,1.4180523494487783E10,1.2396901498117613E10
2002.9599999999791,0.0,1.47801992026056E10,1.2843958125829533E10
2002.999999999979,0.0,1.5409025132594093E10,1.3309977575030104E10
2003.039999999979,0.0,1.6068557535401245E10,1.3795883731222645E10
2003.079999999979,0.0,1.6760442225055565E10,1.4302649901351404E10
2003.119999999979,0.0,1.7486420066892742E10,1.4831301663059753E10
2003.159999999979,0.0,1.824833282086667E10,1.5382919888827078E10
2003.199999999979,0.0,1.9048129364048897E10,1.5958643956315874E10
2003.2399999999789,0.0,1.988787231812895E10,1.655967515703088E10
2003.2799999999788,0.0,2.076974510956228E10,1.7187280316216995E10
2003.3199999999788,0.0,2.169605949198249E10,1.7842795637806435E10
2003.3599999999788,0.0,2.266926356261031E10,1.8527630789172276E10
2003.3999999999787,0.0,2.3691950306664684E10,1.924327324145998E10
2003.4399999999787,0.0,2.4766866706223606E10,1.9991292882355675E10
2003.4799999999786,0.0,2.5896923452606735E10,2.0773346919315357E10
2003.5199999999786,0.0,2.708520530417274E10,2.1591185092528584E10
2003.5599999999786,0.0,2.833498213445678E10,2.2446655218229935E10
2003.5999999999785,0.0,2.9649720718834045E10,2.3341709084408386E10
2003.6399999999785,0.0,3.1033097311401726E10,2.427840872250595E10
2003.6799999999785,0.0,3.2489011067543003E10,2.5258933080350513E10
2003.7199999999784,0.0,3.402159837169396E10,2.6285585123342136E10
2003.7599999999784,0.0,3.563524813419946E10,2.7360799392816437E10
2003.7999999999784,0.0,3.733461812584192E10,2.8487150052552753E10
2003.8399999999783,0.0,3.912465242368303E10,2.966735945658953E10
2003.8799999999783,0.0,4.1010600047302025E10,3.090430727386605E10
2003.9199999999782,0.0,4.299803487037472E10,3.2201040207740685E10
2003.9599999999782,0.0,4.509287689884935E10,3.356078235115485E10
2003.9999999999782,0.0,4.730141501377345E10,3.498694622113306E10
2004.0399999999781,0.0,4.963033128414964E10,3.6483144519448555E10
2004.079999999978,0.0,5.2086726963089455E10,3.8053202669658E10
2004.119999999978,0.0,5.46781502890383E10,3.9701172184335495E10
2004.159999999978,0.0,5.741262622301105E10,4.143134492023584E10
2004.199999999978,0.0,6.0298688262659294E10,4.324826828331029E10
2004.239999999978,0.0,6.334541248464653E10,4.5156761450008514E10
2004.279999999978,0.0,6.656245397829819E10,4.7161932676152466E10
2004.3199999999779,0.0,6.99600858458879E10,4.926919776988844E10
2004.3599999999778,0.0,7.354924095829283E10,5.148429981084188E10
2004.3999999999778,0.0,7.734155666917908E10,5.381333020364643E10
2004.4399999999778,0.0,8.134942270644905E10,5.626275116052891E10
2004.4799999999777,0.0,8.558603247649065E10,5.883941971464138E10
2004.5199999999777,0.0,9.006543803491324E10,6.1550613373380424E10
2004.5599999999777,0.0,9.480260899704958E10,6.4404057529064926E10
2004.5999999999776,0.0,9.981349568266347E10,6.740795475310379E10
2004.6399999999776,0.0,1.0511509681216124E11,7.057101610922429E10
2004.6799999999776,0.0,1.1072553209630054E11,7.390249463150455E10
2004.7199999999775,0.0,1.1666412008807564E11,7.741222112391977E10
2004.7599999999775,0.0,1.2295146169429974E11,8.111064244993399E10
2004.7999999999774,0.0,1.2960952977558147E11,8.500886249341806E10
2004.8399999999774,0.0,1.3666176529710028E11,8.911868598592393E10
2004.8799999999774,0.0,1.4413318052903604E11,9.345266541017792E10
2004.9199999999773,0.0,1.5205046983493127E11,9.802415120565813E10
2004.9599999999773,0.0,1.6044212862891205E11,1.028473455193906E11
2004.9999999999773,0.0,1.6933858112883582E11,1.0793735976373793E11
2005.0399999999772,0.0,1.787723175823687E11,1.1331027626307553E11
2005.0799999999772,0.0,1.8877804169704092E11,1.1898321429297653E11
2005.1199999999772,0.0,1.9939282906383807E11,1.2497440083898903E11
2005.1599999999771,0.0,2.106562974272365E11,1.3130324642743169E11
2005.199999999977,0.0,2.2261078972319775E11,1.3799042640801282E11
2005.239999999977,0.0,2.35301570880948E11,1.4505796809766125E11
2005.279999999977,0.0,2.4877703946487567E11,1.5252934422693024E11
2005.319999999977,0.0,2.6308895532011267E11,1.6042957316489545E11
2005.359999999977,0.0,2.7829268447990497E11,1.687853264358338E11
2005.399999999977,0.0,2.944474626953564E11,1.7762504408137387E11
2005.4399999999769,0.0,3.116166790592307E11,1.8697905846550922E11
2005.4799999999768,0.0,3.29868181315974E11,1.968797271671384E11
2005.5199999999768,0.0,3.492746045807808E11,2.0736157565594366E11
2005.5599999999768,0.0,3.6991372533226904E11,2.1846145050276996E11
2005.5999999999767,0.0,3.918688426971099E11,2.302186839355769E11
2005.6399999999767,0.0,4.1522918921184094E11,2.4267527061689252E11
2005.6799999999766,0.0,4.400903734282185E11,2.5587605758892514E11
2005.7199999999766,0.0,4.665548569250951E11,2.6986894840854385E11
2005.7599999999766,0.0,4.94732468503303E11,2.847051225767207E11
2005.7999999999765,0.0,5.2474095857187964E11,3.004392714562805E11
2005.8399999999765,0.0,5.567065969858065E11,3.1712985196852136E11
2005.8799999999765,0.0,5.907648178690273E11,3.348393594640889E11
2005.9199999999764,0.0,6.270609152537977E11,3.536346212771199E11
2005.9599999999764,0.0,6.657507936905098E11,3.735871125948695E11
2005.9999999999764,0.0,7.070017783333374E11,3.9477329640864307E11
2006.0399999999763,0.0,7.509934893888806E11,4.172749894567643E11
2006.0799999999763,0.0,7.979187862301964E11,4.4117975622752423E11
2006.1199999999762,0.0,8.479847869301981E11,4.665813332606374E11
2006.1599999999762,0.0,9.014139694596602E11,4.935800861708603E11
2006.1999999999762,0.0,9.584453613295688E11,5.2228350201838403E11
2006.2399999999761,0.0,1.0193358250392317E12,5.528067198687853E11
2006.279999999976,0.0,1.0843614473246724E12,5.852731026222372E11
2006.319999999976,0.0,1.15381904089109E12,6.198148534489988E11
2006.359999999976,0.0,1.228027768063656E12,6.565736804477299E11
2006.399999999976,0.0,1.3073308966082646E12,6.957015134468956E11
2006.439999999976,0.0,1.392097698864174E12,7.373612771995874E11
2006.479999999976,0.0,1.4827255063004546E12,7.817277255808463E11
2006.5199999999759,0.0,1.5796419326651584E12,8.289883417866113E11
2006.5599999999758,0.0,1.683307280048139E12,8.793443099575226E11
2006.5999999999758,0.0,1.7942171434342761E12,9.330115641120714E11
2006.6399999999758,0.0,1.9129052306931274E12,9.90221920775343E11
2006.6799999999757,0.0,2.039946416444235E12,1.0512243022355159E12
2006.7199999999757,0.0,2.1759600498660425E12,1.1162860579543591E12
2006.7599999999757,0.0,2.3216135382932104E12,1.1856943923045872E12
2006.7999999999756,0.0,2.4776262303859575E12,1.259757907510869E12
2006.8399999999756,0.0,2.644773624771021E12,1.3388082714377812E12
2006.8799999999756,0.0,2.8238919323635977E12,1.4232020207027642E12
2006.9199999999755,0.0,3.0158830231014087E12,1.5133225105014385E12
2006.9599999999755,0.0,3.2217197905758228E12,1.6095820235233364E12
2006.9999999999754,0.0,3.4424519710527104E12,1.712424051415666E12
2007.0399999999754,0.0,3.6792124566614346E12,1.8223257634293867E12
2007.0799999999754,0.0,3.9332241461204897E12,1.9398006781646084E12
2007.1199999999753,0.0,4.2058073802917754E12,2.0654015557309614E12
2007.1599999999753,0.0,4.498388014144066E12,2.199723529163908E12
2007.1999999999753,0.0,4.81250618139486E12,2.343407495601779E12
2007.2399999999752,0.0,5.149825813226716E12,2.4971437895435415E12
2007.2799999999752,0.0,5.512144978081541E12,2.66167616248814E12
