t,src,I,Tr
2007.3199999999752,0.0,5.90140711567025E12,2.837806095418174E12
2007.3599999999751,0.0,6.319713245046525E12,3.026397472950802E12
2007.399999999975,0.0,6.769335233937933E12,3.2283816505556777E12
2007.439999999975,0.0,7.252730224566592E12,3.444762949053968E12
2007.479999999975,0.0,7.772556319992425E12,3.6766246136865063E12
2007.519999999975,0.0,8.331689644648776E12,3.925135278397582E12
2007.559999999975,0.0,8.933242903294371E12,4.191555979650743E12
2007.599999999975,0.0,9.580585574166809E12,4.477247768104059E12
2007.6399999999749,0.0,1.027736588478957E13,4.78367997085706E12
2007.6799999999748,0.0,1.1027534732765426E13,5.112439161775898E12
2007.7199999999748,0.0,1.1835371729103361E13,5.46523890264639E12
2007.7599999999748,0.0,1.2705513558305262E13,5.843930323639689E12
2007.7999999999747,0.0,1.3642984867727055E13,6.250513617849898E12
2007.8399999999747,0.0,1.4653231918786197E13,6.687150531528857E12
2007.8799999999746,0.0,1.5742159254588621E13,7.156177939158209E12
2007.9199999999746,0.0,1.6916169662686803E13,7.660122600725313E12
2007.9599999999746,0.0,1.8182207738169234E13,8.201717207577062E12
2007.9999999999745,0.0,1.9547206246527176E13,8.783915403316616E12
2008.0399999999745,0.0,2.1015067943121105E13,9.40983225092317E12
2008.0799999999745,0.0,2.259315653483878E13,1.0082750698678684E13
2008.1199999999744,0.0,2.428974938474558E13,1.0806200225886857E13
2008.1599999999744,0.0,2.611374543790649E13,1.1583975351367281E13
2008.1999999999744,0.0,2.8074711898806574E13,1.2420155536183701E13
2008.2399999999743,0.0,3.01829344140074E13,1.3319126580943418E13
2008.2799999999743,0.0,3.2449471023265965E13,1.4285603629901346E13
2008.3199999999742,0.0,3.4886210162109836E13,1.5324655902530352E13
2008.3599999999742,0.0,3.750593302011373E13,1.6441733282280537E13
2008.3999999999742,0.0,4.032238058197029E13,1.7642694901991566E13
2008.4399999999741,0.0,4.335032570301114E13,1.8933839875895176E13
2008.479999999974,0.0,4.660565059724194E13,2.0321940339404406E13
2008.519999999974,0.0,5.0105430144346375E13,2.1814276969991145E13
2008.559999999974,0.0,5.386802145263688E13,2.341867717546754E13
2008.599999999974,0.0,5.79131601477451E13,2.514355614997818E13
2008.639999999974,0.0,6.226206389212461E13,2.69979610130519E13
2008.679999999974,0.0,6.69375436783672E13,2.8991618263233574E13
2008.7199999999739,0.0,7.196412348011122E13,3.113498479520236E13
2008.7599999999738,0.0,7.736816888815967E13,3.343930274797422E13
2008.7999999999738,0.0,8.317802540655744E13,3.5916658471881945E13
2008.8399999999738,0.0,8.942416713404784E13,3.858004592362999E13
2008.8799999999737,0.0,9.613935661080475E13,4.1443434821948195E13
2008.9199999999737,0.0,1.0335881666890364E14,4.452184392133917E13
2008.9599999999737,0.0,1.1112041518796019E14,4.783141978826031E13
2008.9999999999736,0.0,1.1946486372505858E14,5.1389521492943266E13
2009.0399999999736,0.0,1.2843593106086906E14,5.521481166108323E13
2009.0799999999736,0.0,1.3808067278209664E14,5.932735436299001E13
2009.1199999999735,0.0,1.4844967810452122E14,6.374872035365751E13
2009.1599999999735,0.0,1.5959733523132462E14,6.850210021576634E13
2009.1999999999734,0.0,1.715821166386267E14,7.361242599908783E13
2009.2399999999734,0.0,1.8446688578468012E14,7.91065019943241E13
2009.2799999999734,0.0,1.9831922685155244E14,8.501314532733231E13
2009.3199999999733,0.0,2.1321179924893878E14,9.136333711119239E13
2009.3599999999733,0.0,2.2922271873964056E14,9.819038494895698E13
2009.3999999999733,0.0,2.464359671858877E14,1.055300976394611E14
2009.4399999999732,0.0,2.6494183306581384E14,1.134209730025779E14
2009.4799999999732,0.0,2.848373850707988E14,1.219043998091236E14
2009.5199999999732,0.0,3.062269812679184E14,1.3102487487459803E14
2009.5599999999731,0.0,3.2922281649829925E14,1.4083023645548806E14
2009.599999999973,0.0,3.5394551088274425E14,1.5137191517237306E14
2009.639999999973,0.0,3.8052474252162094E14,1.6270520377600684E14
2009.679999999973,0.0,4.090999277078307E14,1.7488954717138894E14
2009.719999999973,0.0,4.398209522209049E14,1.8798885422109856E14
2009.759999999973,0.0,4.7284895753822325E14,2.020718329634056E14
2009.799999999973,0.0,5.083571860874196E14,2.1721235100349212E14
2009.8399999999729,0.0,5.465318899737418E14,2.33489822968161E14
2009.8799999999728,0.0,5.875733079490941E14,2.5098962705636622E14
2009.9199999999728,0.0,6.316967157474555E14,2.6980355287051966E14
2009.9599999999728,0.0,6.791335552962128E14,2.9003028287760775E14
2009.9999999999727,0.0,7.301326487266962E14,3.117759100255547E14
2010.0399999999727,0.0,7.849615035520246E14,3.351544942299168E14
2010.0799999999726,0.0,8.439077158585876E14,3.602886606498839E14
2010.1199999999726,0.0,9.072804788716345E14,3.873102428917654E14
2010.1599999999726,0.0,9.75412204808179E14,4.163609745138025E14
2010.1999999999725,0.0,1.048660268524692E15,4.475932324595077E14
2010.2399999999725,0.0,1.127408882105933E15,4.811708363191208E14
2010.2799999999725,0.0,1.2120711102281345E15,5.1726990761161206E14
2010.3199999999724,0.0,1.3030910368681968E15,5.560797935944966E14
2010.3599999999724,0.0,1.4009460947244455E15,5.978040604472012E14
2010.3999999999724,0.0,1.5061495695680265E15,6.426615610376176E14
2010.4399999999723,0.0,1.6192532926616198E15,6.908875828726985E14
2010.4799999999723,0.0,1.740850535368686E15,7.42735082254554E14
2010.5199999999722,0.0,1.8715791211370608E15,7.98476011115691E14
2010.5599999999722,0.0,2.0121247711809768E15,8.584027434931819E14
2010.5999999999722,0.0,2.1632247014114782E15,9.228296091241999E14
2010.6399999999721,0.0,2.3256714894831425E15,9.920945422072601E14
2010.679999999972,0.0,2.500317232241949E15,1.0665608539775988E15
2010.719999999972,0.0,2.688078015382464E15,1.1466191383945888E15
2010.759999999972,0.0,2.8899387187602435E15,1.2326893209373218E15
2010.799999999972,0.0,3.106958182566069E15,1.3252228612551562E15
2010.839999999972,0.0,3.340274761461581E15,1.4247051212270742E15
2010.879999999972,0.0,3.5911122958109695E15,1.5316579108513348E15
2010.9199999999719,0.0,3.8607865313313135E15,1.646642225319717E15
2010.9599999999718,0.0,4.1507120208363995E15,1.7702611876335028E15
2010.9999999999718,0.0,4.4624095442777315E15,1.903163212196512E15
2011.0399999999718,0.0,4.797514086005249E15,2.046045405979636E15
2011.0799999999717,0.0,5.157783411093234E15,2.1996572250974945E15
2011.1199999999717,0.0,5.545107285719383E15,2.3648044059776035E15
2011.1599999999717,0.0,5.96151738996348E15,2.5423531917428135E15
2011.1999999999716,0.0,6.409197975024305E15,2.733234875976322E15
2011.2399999999716,0.0,6.890497320758375E15,2.9384506877033915E15
2011.2799999999716,0.0,7.407940053642317E15,3.15907704321376E15
2011.3199999999715,0.0,7.964240389774167E15,3.396271192272997E15
2011.3599999999715,0.0,8.562316372381335E15,3.651277288339831E15
2011.3999999999714,0.0,9.205305178519814E15,3.9254329146306005E15
2011.4399999999714,0.0,9.896579575257838E15,4.22017610026314E15
2011.4799999999714,0.0,1.0639765611667028E16,4.53705286328313E15
2011.5199999999713,0.0,1.1438761639426676E16,4.877725320139721E15
2011.5599999999713,0.0,1.229775876181632E16,5.24398040414856E15
2011.5999999999713,0.0,1.3221262818364632E16,5.637739238674811E15
2011.6399999999712,0.0,1.4214118020478204E16,6.061067214203133E15
2011.6799999999712,0.0,1.5281532362034322E16,6.516184822153816E15
2011.7199999999712,0.0,1.6429104938232776E16,7.005479302273847E15
2011.7599999999711,0.0,1.7662855316011858E16,7.531517164699302E15
2011.799999999971,0.0,1.8989255110095604E16,8.097057652373599E15
2011.839999999971,0.0,2.0415261930309408E16,8.705067214438834E15
2011.879999999971,0.0,2.1948355878240124E16,9.358735066520524E15
2011.919999999971,0.0,2.3596578784689868E16,1.006148991952746E16
2011.959999999971,0.0,2.5368576393750156E16,1.0817017964717864E16
2011.999999999971,0.0,2.7273643714780136E16,1.162928220937291E16
2012.0399999999709,0.0,2.9321773780190588E16,1.250254326450332E16
2012.0799999999708,0.0,3.1523710064801312E16,1.3441381693631536E16
2012.1199999999708,0.0,3.3891002841747084E16,1.4450722039880662E16
2012.1599999999708,0.0,3.6436069770557408E16,1.5535858657405096E16
2012.1999999999707,0.0,3.9172261035236208E16,1.670248348266257E16
2012.2399999999707,0.0,4.2113929374035592E16,1.7956715891202906E16
2012.2799999999706,0.0,4.5276505368278432E16,1.9305134796588588E16
2012.3199999999706,0.0,4.867657838517208E16,2.0754813159823512E16
2012.3599999999706,0.0,5.2331983599214936E16,2.231335509031086E16
2012.3999999999705,0.0,5.6261895548684272E16,2.398893573295514E16
2012.4399999999705,0.0,6.0486928717975264E16,2.579034415063842E16
2012.4799999999705,0.0,6.5029245673416888E16,2.772702942701334E16
2012.5199999999704,0.0,6.9912673319814184E16,2.9809150231448036E16
2012.5599999999704,0.0,7.5162827887565648E16,3.2047628106119104E16
2012.5999999999704,0.0,8.0807249306003136E16,3.4454204754773812E16
2012.6399999999703,0.0,8.6875545667839488E16,3.7041503633673864E16
2012.6799999999703,0.0,9.33995485425448E16,3.982309616780072E16
2012.7199999999702,0.0,1.00413479953383264E17,4.28135729396648E16
2012.7599999999702,0.0,1.07954131894027264E17,4.6028620224145304E16
2012.7999999999702,0.0,1.1606105932644568E17,4.9485102270830744E16
2012.8399999999701,0.0,1.24776787672482608E17,5.320114976547948E16
2012.87999999997,0.0,1.34147035887574016E17,5.7196254934633008E16
2012.91999999997,0.0,1.44220956286790208E17,6.1491373792262296E16
2012.95999999997,0.0,1.5505139238127104E17,6.6109036064792032E16
2012.99999999997,0.0,1.66695156077600096E17,7.107346337112572E16
2013.03999999997,0.0,1.79213325694237632E17,7.6410696277597312E16
2013.07999999997,0.0,1.92671566358334528E17,8.2148730894329872E16
2013.1199999999699,0.0,2.07140474463652544E17,8.8317665729532816E16
2013.1599999999698,0.0,2.22695947996536128E17,9.4949859572078624E16
2013.1999999999698,0.0,2.3941958467257984E17,1.0208010123055088E17
2013.2399999999698,0.0,2.57399109972525344E17,1.09745792019150256E17
2013.2799999999697,0.0,2.76728837322767872E17,1.1798714194771112E17
2013.3199999999697,0.0,2.9751016283447654E17,1.2684738064496848E17
2013.3599999999697,0.0,3.1985209719662182E17,1.3637298412150088E17
2013.3999999999696,0.0,3.4387183751310643E17,1.46613918561864768E17
2013.4399999999696,0.0,3.6969538208373523E17,1.5762390242476544E17
2013.4799999999696,0.0,3.9745819135403674E17,1.69460688226148E17
2013.5199999999695,0.0,4.2730589850114304E17,1.82186365483341952E17
2013.5599999999695,0.0,4.5939507338331725E17,1.95867686409397696E17
2013.5999999999694,0.0,4.9389404386065542E17,2.10576416066093408E17
2013.6399999999694,0.0,5.309837787954503E17,2.26389708812393984E17
2013.6799999999694,0.0,5.7085883736426598E17,2.43390513023081344E17
2013.7199999999693,0.0,6.1372838966163507E17,2.61668006200572416E17
2013.7599999999693,0.0,6.598173139492745E17,2.81318062762375392E17
2013.7999999999693,0.0,7.0936737630678822E17,3.0244375695804083E17
2013.8399999999692,0.0,7.626384988720928E17,3.2515590355374426E17
2013.8799999999692,0.0,8.1991012332452992E17,3.4957363912075494E17
2013.9199999999691,0.0,8.8148267676326208E17,3.7582504697704186E17
2013.959999999969,0.0,9.4767914767070067E17,4.0404782906026048E17
2013.999999999969,0.0,1.01884678022820557E18,4.3439002825655302E17
2014.039999999969,0.0,1.0953588958721609E18,4.6701080497427258E17
2014.079999999969,0.0,1.177616851646016E18,5.020812720362951E17
2014.119999999969,0.0,1.26605214562150016E18,5.3978539227050874E17
2014.159999999969,0.0,1.36112868043372416E18,5.8032094350696627E17
2014.199999999969,0.0,1.46334519680433459E18,6.2390055604378624E17
2014.2399999999689,0.0,1.57323788981862323E18,6.7075282802403955E17
2014.2799999999688,0.0,1.69138322168120397E18,7.211235245745609E17
2014.3199999999688,0.0,1.81840094570557696E18,7.7527686699701798E17
2014.3599999999687,0.0,1.9549573574010112E18,8.3349691877396352E17
2014.3999999999687,0.0,2.10176878971151232E18,8.9608907566046413E17
2014.4399999999687,0.0,2.25960537074243814E18,9.6338166767790682E17
2014.4799999999686,0.0,2.4292950636873149E18,1.03572768141359718E18
2014.5199999999686,0.0,2.6117280101478067E18,1.11350661166086016E18
2014.5599999999686,0.0,2.8078611996313661E18,1.19712645211284403E18
2014.5999999999685,0.0,3.018723489722199E18,1.28702583555267328E18
2014.6399999999685,0.0,3.24542100326078E18,1.38367633476681984E18
2014.6799999999685,0.0,3.4891429308449229E18,1.48758493625168333E18
2014.7199999999684,0.0,3.7511677690916925E18,1.59929669968980352E18
2014.7599999999684,0.0,4.0328700273854259E18,1.71939761714663987E18
2014.7999999999683,0.0,4.3357274382947753E18,1.84851768698654131E18
2014.8399999999683,0.0,4.6613287094839122E18,1.98733421863290726E18
2014.8799999999683,0.0,5.0113818577836718E18,2.13657538550849715E18
2014.9199999999682,0.0,5.3877231691424123E18,2.29702404479375488E18
2014.9599999999682,0.0,5.7923268314596833E18,2.4695218440406851E18
2014.9999999999682,0.0,6.2269432957193953E18,2.6549711303815194E18
2015.0399999999681,0.0,6.6921714018162565E18,2.8543069498471286E18
2015.079999999968,0.0,7.1898668062832906E18,3.0685008853945713E18
2015.119999999968,0.0,7.7221152494024448E18,3.2985871234839071E18
2015.159999999968,0.0,8.2911229905555907E18,3.5456660834437555E18
2015.199999999968,0.0,8.8992228154256435E18,3.8109082300124273E18
2015.239999999968,0.0,9.548880277974657E18,4.0955580749274307E18
2015.279999999968,0.0,1.024270018213442E19,4.400938374887081E18
2015.3199999999679,0.0,1.0983433307954078E19,4.7284545333573816E18
2015.3599999999678,0.0,1.1773983386731792E19,5.0795992138404966E18
2015.3999999999678,0.0,1.2617414329412076E19,5.4559571723571384E18
2015.4399999999678,0.0,1.3516957712255998E19,5.8592103170231685E18
2015.4799999999677,0.0,1.447602052348654E19,6.2911430027197522E18
2015.5199999999677,0.0,1.5498193174274802E19,6.7536475689655572E18
2015.5599999999677,0.0,1.6587257777063174E19,7.2487301291977185E18
2015.5999999999676,0.0,1.774719669381776E19,7.7785166197546086E18
2015.6399999999676,0.0,1.8982201356363035E19,8.3452591169267415E18
2015.6799999999675,0.0,2.0296681360475718E19,8.9513424305013258E18
2015.7199999999675,0.0,2.1695273834901012E19,9.599290982269856E18
2015.7599999999675,0.0,2.3182853085901455E19,1.0291775977995573E19
2015.7999999999674,0.0,2.4764540517355782E19,1.1031622881347394E19
2015.8399999999674,0.0,2.64457148257911E19,1.1821819198297676E19
2015.8799999999674,0.0,2.8232022469055697E19,1.2665522580451832E19
2015.9199999999673,0.0,3.012938840662071E19,1.3566069255726825E19
2015.9599999999673,0.0,3.2144027108736164E19,1.4526982794721802E19
2015.9999999999673,0.0,3.4282453830859706E19,1.5551983221026064E19
2016.0399999999672,0.0,3.6551496148923924E19,1.6644996473585924E19
2016.0799999999672,0.0,3.895830575011041E19,1.7810164229101343E19
2016.1199999999671,0.0,4.151037047285469E19,1.9051854092244136E19
2016.159999999967,0.0,4.421552658881604E19,2.03746701612806E19
2016.199999999967,0.0,4.708197131850962E19,2.178346397644117E19
2016.239999999967,0.0,5.0118275571215426E19,2.328334585810683E19
2016.279999999967,0.0,5.333339689864925E19,2.487969664157478E19
2016.319999999967,0.0,5.673669265070581E19,2.6578179814823408E19
2016.359999999967,0.0,6.033793332036358E19,2.838475406531678E19
2016.399999999967,0.0,6.414731606357549E19,3.030568624147101E19
2016.4399999999669,0.0,6.817547837866057E19,3.2347564733947023E19
2016.4799999999668,0.0,7.243351192835937E19,3.451731328143548E19
2016.5199999999668,0.0,7.69329764863225E19,3.6822205205058363E19
2016.5599999999667,0.0,8.168591398836797E19,3.926987807492694E19
2016.5999999999667,0.0,8.670486266737071E19,4.18683488117661E19
2016.6399999999667,0.0,9.200287124913961E19,4.46260292258393E19
2016.6799999999666,0.0,9.759351318509432E19,4.755174199468564E19
2016.7199999999666,0.0,1.0349090089597977E20,5.065473708040969E19
2016.7599999999666,0.0,1.0970969999925282E20,5.394470858644454E19
2016.7999999999665,0.0,1.1626514349114576E20,5.7431812052838875E19
2016.8399999999665,0.0,1.2317304585275846E20,6.1126682188198175E19
2016.8799999999665,0.0,1.3044981704785946E20,6.504045103543837E19
2016.9199999999664,0.0,1.3811247637838796E20,6.918476656748643E19
2016.9599999999664,0.0,1.4617866616194967E20,7.357181170798652E19
2016.9999999999663,0.0,1.546666651938928E20,7.821432377094142E19
2017.0399999999663,0.0,1.635954019548408E20,8.312561431203809E19
2017.0799999999663,0.0,1.7298446752285167E20,8.831958938317159E19
2017.1199999999662,0.0,1.8285412814767335E20,9.381077018039545E19
2017.1599999999662,0.0,1.9322533744287816E20,9.961431407418715E19
2017.1999999999662,0.0,2.0411974814998997E20,1.0574603600952695E20
2017.2399999999661,0.0,2.1555972342707428E20,1.1222243026184621E20
2017.279999999966,0.0,2.275683476126478E20,1.1906069253340938E20
2017.319999999966,0.0,2.401694364141873E20,1.2627874237315201E20
2017.359999999966,0.0,2.5338754646898678E20,1.3389524590140822E20
2017.399999999966,0.0,2.672479842236286E20,1.419296388193246E20
2017.439999999966,0.0,2.8177681407691322E20,1.5040214968107726E20
2017.479999999966,0.0,2.970008657297333E20,1.5933382340528466E20
2017.5199999999659,0.0,3.129477406840938E20,1.6874654500024438E20
2017.5599999999658,0.0,3.296458178322766E20,1.7866306347581935E20
2017.5999999999658,0.0,3.4712425807603414E20,1.891070159129601E20
2017.6399999999658,0.0,3.654130079146775E20,2.0010295165997813E20
2017.6799999999657,0.0,3.845428019400152E20,2.11676356622784E20
2017.7199999999657,0.0,4.0454516417529676E20,2.23853677614376E20
2017.7599999999657,0.0,4.254524081946421E20,2.3666234672691472E20
2017.7999999999656,0.0,4.4729763595888905E20,2.501308056877493E20
2017.8399999999656,0.0,4.7011473530338555E20,2.6428853015877678E20
2017.8799999999655,0.0,4.9393837601299195E20,2.7916605393652174E20
2017.9199999999655,0.0,5.188040044194558E20,2.9479499300832333E20
2017.9599999999655,0.0,5.4474783645637994E20,3.112080694180155E20
2017.9999999999654,0.0,5.718068491072372E20,3.284391348924903E20
2018.0399999999654,0.0,6.000187701822983E20,3.465231941785476E20
2018.0799999999654,0.0,6.294220663609375E20,3.6549642803746374E20
2018.1199999999653,0.0,6.6005592943658E20,3.853962158427623E20
2018.1599999999653,0.0,6.919602607025522E20,4.0626115772474937E20
2018.1999999999653,0.0,7.251756534183074E20,4.281310962034864E20
2018.2399999999652,0.0,7.597433732969269E20,4.5104713725002986E20
2018.2799999999652,0.0,7.957053369564458E20,4.750516707139649E20
2018.3199999999651,0.0,8.331040882794368E20,5.001883900535172E20
2018.359999999965,0.0,8.719827726273961E20,5.2650231130284406E20
2018.399999999965,0.0,9.123851088588375E20,5.540397912094905E20
2018.439999999965,0.0,9.543553591025956E20,5.828485444734604E20
2018.479999999965,0.0,9.979382962406927E20,6.129776600178983E20
2018.519999999965,0.0,1.0431791690582236E21,6.444776162200158E20
2018.559999999965,0.0,1.0901236650210684E21,6.774002950296353E20
2018.599999999965,0.0,1.1388178706458554E21,7.117989949015686E20
2018.6399999999649,0.0,1.1893082294304666E21,7.47728442467011E20
2018.6799999999648,0.0,1.2416414973175065E21,7.85244802868213E20
2018.7199999999648,0.0,1.2958646956675398E21,8.244056886799111E20
2018.7599999999647,0.0,1.3520250617235434E21,8.652701673403518E20
2018.7999999999647,0.0,1.4101699965529196E21,9.078987670142471E20
2018.8399999999647,0.0,1.4703470104585563E21,9.523534808096586E20
2018.8799999999646,0.0,1.53260366585582E21,9.986977692706222E20
2018.9199999999646,0.0,1.596987517617999E21,1.0469965610673243E21
2018.9599999999646,0.0,1.6635460508985855E21,1.0973162518058011E21
2018.9999999999645,0.0,1.7323266164448892E21,1.1497247008794888E21
2019.0399999999645,0.0,1.8033763634237882E21,1.2042912262854982E21
2019.0799999999645,0.0,1.8767421697869593E21,1.2610865973292274E21
2019.1199999999644,0.0,1.9524705702096638E21,1.3201830251418765E21
2019.1599999999644,0.0,2.0306076816440828E21,1.3816541509365858E21
2019.1999999999643,0.0,2.1111991265352968E21,1.445575031930293E21
2019.2399999999643,0.0,2.1942899537552723E21,1.5120221248600057E21
2019.2799999999643,0.0,2.2799245573176243E21,1.5810732670240012E21
2019.3199999999642,0.0,2.368146592943474E21,1.6528076547805303E21
2019.3599999999642,0.0,2.458998892556382E21,1.727305819438879E21
2019.3999999999642,0.0,2.552523376792102E21,1.804649600480181E21
2019.4399999999641,0.0,2.648760965616735E21,1.8849221160481296E21
2019.479999999964,0.0,2.747751487154775E21,1.9682077306527629E21
2019.519999999964,0.0,2.8495335848364773E21,2.054592020033735E21
2019.559999999964,0.0,2.954144622981932E21,2.144161733133004E21
2019.599999999964,0.0,3.0616205909471957E21,2.2370047511306007E21
2019.639999999964,0.0,3.171996005965748E21,2.333210043501142E21
2019.679999999964,0.0,3.285303814826422E21,2.4328676210529875E21
2019.7199999999639,0.0,3.401575294536757E21,2.536068485916409E21
2019.7599999999638,0.0,3.520839952128409E21,2.6429045784518763E21
2019.7999999999638,0.0,3.6431254237688397E21,2.753468721054488E21
2019.8399999999638,0.0,3.768457373350885E21,2.867854558835795E21
2019.8799999999637,0.0,3.896859390739069E21,2.986156497169637E21
2019.9199999999637,0.0,4.0283528898585213E21,3.108469636094276E21
2019.9599999999637,0.0,4.162957006819144E21,3.234889701568929E21
2019.9999999999636,0.0,4.3006884982741973E21,3.3655129735888613E21
2020.0,0.0,4.30068849840089E21,3.365512973709603E21
